LayerName,NeuronIndex,Score
features.0,0,0
features.0,1,0
features.0,2,0
features.0,3,0
features.0,4,0
features.0,5,0
features.0,6,0
features.0,7,189
features.0,8,0
features.0,9,9837
features.0,10,0
features.0,11,0
features.0,12,0
features.0,13,0
features.0,14,0
features.0,15,0
features.0,16,0
features.0,17,0
features.0,18,0
features.0,19,0
features.0,20,0
features.0,21,0
features.0,22,7216
features.0,23,30
features.0,24,0
features.0,25,186
features.0,26,0
features.0,27,0
features.0,28,0
features.0,29,0
features.0,30,0
features.0,31,176
features.0,32,0
features.0,33,0
features.0,34,0
features.0,35,0
features.0,36,0
features.0,37,0
features.0,38,0
features.0,39,0
features.0,40,0
features.0,41,0
features.0,42,51
features.0,43,0
features.0,44,0
features.0,45,1666
features.0,46,0
features.0,47,0
features.0,48,0
features.0,49,0
features.0,50,1300
features.0,51,0
features.0,52,0
features.0,53,0
features.0,54,0
features.0,55,0
features.0,56,0
features.0,57,0
features.0,58,0
features.0,59,0
features.0,60,0
features.0,61,0
features.0,62,0
features.0,63,7955
features.3,0,0
features.3,1,1642
features.3,2,0
features.3,3,17
features.3,4,0
features.3,5,0
features.3,6,0
features.3,7,0
features.3,8,0
features.3,9,0
features.3,10,0
features.3,11,6
features.3,12,0
features.3,13,0
features.3,14,2187
features.3,15,6511
features.3,16,112
features.3,17,453
features.3,18,0
features.3,19,4874
features.3,20,183
features.3,21,310
features.3,22,0
features.3,23,3650
features.3,24,2
features.3,25,0
features.3,26,391
features.3,27,8366
features.3,28,0
features.3,29,3
features.3,30,7
features.3,31,0
features.3,32,821
features.3,33,389
features.3,34,0
features.3,35,5
features.3,36,598
features.3,37,1076
features.3,38,0
features.3,39,0
features.3,40,0
features.3,41,0
features.3,42,8104
features.3,43,0
features.3,44,2
features.3,45,1821
features.3,46,956
features.3,47,4063
features.3,48,0
features.3,49,0
features.3,50,10
features.3,51,2
features.3,52,62
features.3,53,2
features.3,54,0
features.3,55,0
features.3,56,0
features.3,57,891
features.3,58,0
features.3,59,305
features.3,60,73
features.3,61,62
features.3,62,0
features.3,63,0
features.7,0,0
features.7,1,0
features.7,2,0
features.7,3,0
features.7,4,0
features.7,5,0
features.7,6,0
features.7,7,0
features.7,8,0
features.7,9,0
features.7,10,0
features.7,11,0
features.7,12,0
features.7,13,0
features.7,14,0
features.7,15,0
features.7,16,3
features.7,17,0
features.7,18,0
features.7,19,0
features.7,20,0
features.7,21,0
features.7,22,0
features.7,23,0
features.7,24,0
features.7,25,0
features.7,26,0
features.7,27,0
features.7,28,0
features.7,29,0
features.7,30,0
features.7,31,0
features.7,32,0
features.7,33,0
features.7,34,0
features.7,35,0
features.7,36,0
features.7,37,0
features.7,38,0
features.7,39,0
features.7,40,0
features.7,41,0
features.7,42,0
features.7,43,0
features.7,44,0
features.7,45,0
features.7,46,0
features.7,47,0
features.7,48,0
features.7,49,0
features.7,50,0
features.7,51,0
features.7,52,0
features.7,53,0
features.7,54,0
features.7,55,0
features.7,56,0
features.7,57,0
features.7,58,0
features.7,59,0
features.7,60,0
features.7,61,0
features.7,62,0
features.7,63,0
features.7,64,0
features.7,65,0
features.7,66,0
features.7,67,0
features.7,68,0
features.7,69,0
features.7,70,0
features.7,71,1
features.7,72,0
features.7,73,10
features.7,74,0
features.7,75,0
features.7,76,0
features.7,77,0
features.7,78,0
features.7,79,0
features.7,80,0
features.7,81,0
features.7,82,0
features.7,83,0
features.7,84,0
features.7,85,0
features.7,86,0
features.7,87,0
features.7,88,0
features.7,89,0
features.7,90,0
features.7,91,0
features.7,92,0
features.7,93,0
features.7,94,0
features.7,95,0
features.7,96,0
features.7,97,0
features.7,98,0
features.7,99,0
features.7,100,0
features.7,101,0
features.7,102,0
features.7,103,0
features.7,104,0
features.7,105,0
features.7,106,0
features.7,107,0
features.7,108,0
features.7,109,0
features.7,110,0
features.7,111,0
features.7,112,0
features.7,113,0
features.7,114,0
features.7,115,0
features.7,116,0
features.7,117,0
features.7,118,0
features.7,119,0
features.7,120,15
features.7,121,0
features.7,122,0
features.7,123,0
features.7,124,0
features.7,125,0
features.7,126,0
features.7,127,0
features.10,0,2359
features.10,1,0
features.10,2,0
features.10,3,0
features.10,4,21
features.10,5,0
features.10,6,0
features.10,7,0
features.10,8,0
features.10,9,0
features.10,10,0
features.10,11,0
features.10,12,8
features.10,13,0
features.10,14,1
features.10,15,0
features.10,16,0
features.10,17,8
features.10,18,0
features.10,19,0
features.10,20,0
features.10,21,179
features.10,22,0
features.10,23,0
features.10,24,0
features.10,25,0
features.10,26,597
features.10,27,390
features.10,28,0
features.10,29,0
features.10,30,0
features.10,31,0
features.10,32,0
features.10,33,0
features.10,34,1
features.10,35,0
features.10,36,0
features.10,37,0
features.10,38,0
features.10,39,0
features.10,40,0
features.10,41,98
features.10,42,0
features.10,43,0
features.10,44,0
features.10,45,0
features.10,46,0
features.10,47,0
features.10,48,0
features.10,49,0
features.10,50,0
features.10,51,0
features.10,52,0
features.10,53,0
features.10,54,0
features.10,55,0
features.10,56,0
features.10,57,0
features.10,58,17
features.10,59,0
features.10,60,0
features.10,61,0
features.10,62,5
features.10,63,0
features.10,64,0
features.10,65,0
features.10,66,5
features.10,67,0
features.10,68,0
features.10,69,0
features.10,70,0
features.10,71,0
features.10,72,2
features.10,73,0
features.10,74,0
features.10,75,0
features.10,76,0
features.10,77,0
features.10,78,0
features.10,79,0
features.10,80,0
features.10,81,3
features.10,82,0
features.10,83,2
features.10,84,11
features.10,85,0
features.10,86,62
features.10,87,0
features.10,88,448
features.10,89,0
features.10,90,0
features.10,91,0
features.10,92,14
features.10,93,16
features.10,94,0
features.10,95,0
features.10,96,98
features.10,97,0
features.10,98,0
features.10,99,0
features.10,100,0
features.10,101,0
features.10,102,0
features.10,103,0
features.10,104,1
features.10,105,0
features.10,106,0
features.10,107,33
features.10,108,2
features.10,109,0
features.10,110,0
features.10,111,4
features.10,112,0
features.10,113,0
features.10,114,1588
features.10,115,66
features.10,116,0
features.10,117,0
features.10,118,15
features.10,119,0
features.10,120,0
features.10,121,0
features.10,122,0
features.10,123,0
features.10,124,1721
features.10,125,0
features.10,126,7
features.10,127,1
features.14,0,0
features.14,1,0
features.14,2,0
features.14,3,0
features.14,4,0
features.14,5,0
features.14,6,0
features.14,7,0
features.14,8,999
features.14,9,0
features.14,10,0
features.14,11,0
features.14,12,0
features.14,13,0
features.14,14,0
features.14,15,0
features.14,16,0
features.14,17,0
features.14,18,0
features.14,19,0
features.14,20,0
features.14,21,0
features.14,22,0
features.14,23,0
features.14,24,0
features.14,25,0
features.14,26,0
features.14,27,0
features.14,28,0
features.14,29,0
features.14,30,0
features.14,31,0
features.14,32,0
features.14,33,0
features.14,34,0
features.14,35,0
features.14,36,0
features.14,37,0
features.14,38,0
features.14,39,0
features.14,40,0
features.14,41,0
features.14,42,0
features.14,43,0
features.14,44,0
features.14,45,0
features.14,46,29
features.14,47,0
features.14,48,0
features.14,49,0
features.14,50,0
features.14,51,0
features.14,52,0
features.14,53,0
features.14,54,0
features.14,55,0
features.14,56,0
features.14,57,0
features.14,58,0
features.14,59,0
features.14,60,0
features.14,61,0
features.14,62,0
features.14,63,0
features.14,64,0
features.14,65,0
features.14,66,0
features.14,67,0
features.14,68,0
features.14,69,0
features.14,70,0
features.14,71,0
features.14,72,0
features.14,73,0
features.14,74,0
features.14,75,0
features.14,76,0
features.14,77,0
features.14,78,0
features.14,79,0
features.14,80,0
features.14,81,0
features.14,82,0
features.14,83,0
features.14,84,0
features.14,85,0
features.14,86,0
features.14,87,0
features.14,88,0
features.14,89,0
features.14,90,0
features.14,91,0
features.14,92,0
features.14,93,0
features.14,94,0
features.14,95,0
features.14,96,0
features.14,97,0
features.14,98,0
features.14,99,0
features.14,100,0
features.14,101,0
features.14,102,0
features.14,103,0
features.14,104,0
features.14,105,0
features.14,106,0
features.14,107,43
features.14,108,0
features.14,109,0
features.14,110,0
features.14,111,0
features.14,112,0
features.14,113,0
features.14,114,0
features.14,115,0
features.14,116,0
features.14,117,0
features.14,118,0
features.14,119,0
features.14,120,0
features.14,121,0
features.14,122,0
features.14,123,0
features.14,124,0
features.14,125,0
features.14,126,0
features.14,127,0
features.14,128,0
features.14,129,0
features.14,130,0
features.14,131,0
features.14,132,0
features.14,133,0
features.14,134,0
features.14,135,0
features.14,136,0
features.14,137,0
features.14,138,0
features.14,139,0
features.14,140,0
features.14,141,0
features.14,142,0
features.14,143,0
features.14,144,0
features.14,145,0
features.14,146,0
features.14,147,0
features.14,148,0
features.14,149,0
features.14,150,0
features.14,151,0
features.14,152,0
features.14,153,0
features.14,154,0
features.14,155,0
features.14,156,0
features.14,157,0
features.14,158,0
features.14,159,0
features.14,160,281
features.14,161,0
features.14,162,0
features.14,163,0
features.14,164,0
features.14,165,0
features.14,166,0
features.14,167,0
features.14,168,0
features.14,169,0
features.14,170,0
features.14,171,1
features.14,172,0
features.14,173,0
features.14,174,0
features.14,175,0
features.14,176,0
features.14,177,0
features.14,178,0
features.14,179,0
features.14,180,0
features.14,181,0
features.14,182,0
features.14,183,0
features.14,184,0
features.14,185,0
features.14,186,0
features.14,187,0
features.14,188,0
features.14,189,0
features.14,190,0
features.14,191,0
features.14,192,0
features.14,193,0
features.14,194,0
features.14,195,0
features.14,196,0
features.14,197,0
features.14,198,0
features.14,199,0
features.14,200,0
features.14,201,0
features.14,202,0
features.14,203,0
features.14,204,0
features.14,205,0
features.14,206,0
features.14,207,0
features.14,208,0
features.14,209,0
features.14,210,0
features.14,211,0
features.14,212,20
features.14,213,0
features.14,214,0
features.14,215,0
features.14,216,0
features.14,217,0
features.14,218,0
features.14,219,0
features.14,220,0
features.14,221,0
features.14,222,0
features.14,223,0
features.14,224,0
features.14,225,0
features.14,226,0
features.14,227,0
features.14,228,0
features.14,229,0
features.14,230,0
features.14,231,0
features.14,232,0
features.14,233,0
features.14,234,0
features.14,235,0
features.14,236,0
features.14,237,0
features.14,238,0
features.14,239,0
features.14,240,0
features.14,241,0
features.14,242,0
features.14,243,0
features.14,244,0
features.14,245,0
features.14,246,0
features.14,247,0
features.14,248,0
features.14,249,0
features.14,250,0
features.14,251,0
features.14,252,0
features.14,253,0
features.14,254,0
features.14,255,0
features.17,0,0
features.17,1,0
features.17,2,0
features.17,3,0
features.17,4,0
features.17,5,0
features.17,6,0
features.17,7,0
features.17,8,0
features.17,9,0
features.17,10,0
features.17,11,0
features.17,12,0
features.17,13,0
features.17,14,0
features.17,15,0
features.17,16,0
features.17,17,0
features.17,18,0
features.17,19,0
features.17,20,0
features.17,21,0
features.17,22,0
features.17,23,0
features.17,24,0
features.17,25,0
features.17,26,0
features.17,27,0
features.17,28,0
features.17,29,0
features.17,30,0
features.17,31,0
features.17,32,0
features.17,33,0
features.17,34,0
features.17,35,0
features.17,36,0
features.17,37,0
features.17,38,0
features.17,39,0
features.17,40,0
features.17,41,0
features.17,42,0
features.17,43,0
features.17,44,0
features.17,45,0
features.17,46,0
features.17,47,0
features.17,48,0
features.17,49,0
features.17,50,0
features.17,51,0
features.17,52,0
features.17,53,0
features.17,54,0
features.17,55,0
features.17,56,0
features.17,57,0
features.17,58,0
features.17,59,0
features.17,60,0
features.17,61,0
features.17,62,0
features.17,63,0
features.17,64,0
features.17,65,0
features.17,66,0
features.17,67,0
features.17,68,0
features.17,69,0
features.17,70,0
features.17,71,0
features.17,72,0
features.17,73,0
features.17,74,0
features.17,75,0
features.17,76,0
features.17,77,0
features.17,78,0
features.17,79,0
features.17,80,0
features.17,81,0
features.17,82,0
features.17,83,0
features.17,84,0
features.17,85,0
features.17,86,0
features.17,87,0
features.17,88,0
features.17,89,0
features.17,90,0
features.17,91,0
features.17,92,0
features.17,93,0
features.17,94,0
features.17,95,0
features.17,96,0
features.17,97,0
features.17,98,0
features.17,99,0
features.17,100,0
features.17,101,0
features.17,102,0
features.17,103,0
features.17,104,0
features.17,105,0
features.17,106,0
features.17,107,0
features.17,108,0
features.17,109,0
features.17,110,0
features.17,111,0
features.17,112,0
features.17,113,0
features.17,114,0
features.17,115,0
features.17,116,0
features.17,117,0
features.17,118,0
features.17,119,0
features.17,120,0
features.17,121,0
features.17,122,0
features.17,123,0
features.17,124,0
features.17,125,0
features.17,126,0
features.17,127,0
features.17,128,0
features.17,129,0
features.17,130,0
features.17,131,0
features.17,132,0
features.17,133,0
features.17,134,0
features.17,135,0
features.17,136,9
features.17,137,0
features.17,138,0
features.17,139,0
features.17,140,0
features.17,141,0
features.17,142,0
features.17,143,0
features.17,144,0
features.17,145,0
features.17,146,0
features.17,147,0
features.17,148,0
features.17,149,0
features.17,150,0
features.17,151,0
features.17,152,0
features.17,153,21
features.17,154,0
features.17,155,0
features.17,156,0
features.17,157,0
features.17,158,0
features.17,159,0
features.17,160,0
features.17,161,0
features.17,162,0
features.17,163,0
features.17,164,0
features.17,165,0
features.17,166,0
features.17,167,0
features.17,168,0
features.17,169,0
features.17,170,0
features.17,171,0
features.17,172,0
features.17,173,0
features.17,174,0
features.17,175,0
features.17,176,0
features.17,177,0
features.17,178,0
features.17,179,0
features.17,180,0
features.17,181,0
features.17,182,0
features.17,183,0
features.17,184,0
features.17,185,0
features.17,186,0
features.17,187,0
features.17,188,0
features.17,189,0
features.17,190,0
features.17,191,0
features.17,192,0
features.17,193,0
features.17,194,0
features.17,195,0
features.17,196,0
features.17,197,0
features.17,198,0
features.17,199,0
features.17,200,0
features.17,201,0
features.17,202,0
features.17,203,0
features.17,204,0
features.17,205,0
features.17,206,0
features.17,207,0
features.17,208,0
features.17,209,0
features.17,210,0
features.17,211,0
features.17,212,0
features.17,213,0
features.17,214,0
features.17,215,0
features.17,216,0
features.17,217,0
features.17,218,0
features.17,219,0
features.17,220,0
features.17,221,0
features.17,222,0
features.17,223,0
features.17,224,41
features.17,225,0
features.17,226,0
features.17,227,0
features.17,228,0
features.17,229,0
features.17,230,0
features.17,231,0
features.17,232,0
features.17,233,0
features.17,234,0
features.17,235,0
features.17,236,0
features.17,237,0
features.17,238,0
features.17,239,0
features.17,240,0
features.17,241,0
features.17,242,0
features.17,243,0
features.17,244,0
features.17,245,0
features.17,246,0
features.17,247,0
features.17,248,0
features.17,249,0
features.17,250,0
features.17,251,0
features.17,252,0
features.17,253,0
features.17,254,0
features.17,255,0
features.20,0,0
features.20,1,0
features.20,2,0
features.20,3,0
features.20,4,0
features.20,5,0
features.20,6,0
features.20,7,0
features.20,8,0
features.20,9,0
features.20,10,0
features.20,11,0
features.20,12,0
features.20,13,0
features.20,14,0
features.20,15,0
features.20,16,0
features.20,17,0
features.20,18,0
features.20,19,0
features.20,20,0
features.20,21,0
features.20,22,0
features.20,23,0
features.20,24,0
features.20,25,0
features.20,26,0
features.20,27,0
features.20,28,0
features.20,29,0
features.20,30,0
features.20,31,0
features.20,32,0
features.20,33,0
features.20,34,0
features.20,35,0
features.20,36,0
features.20,37,0
features.20,38,0
features.20,39,0
features.20,40,0
features.20,41,0
features.20,42,0
features.20,43,0
features.20,44,0
features.20,45,0
features.20,46,0
features.20,47,0
features.20,48,0
features.20,49,0
features.20,50,0
features.20,51,0
features.20,52,0
features.20,53,0
features.20,54,0
features.20,55,0
features.20,56,0
features.20,57,0
features.20,58,0
features.20,59,0
features.20,60,0
features.20,61,0
features.20,62,0
features.20,63,0
features.20,64,0
features.20,65,0
features.20,66,0
features.20,67,0
features.20,68,0
features.20,69,0
features.20,70,0
features.20,71,0
features.20,72,0
features.20,73,0
features.20,74,0
features.20,75,0
features.20,76,0
features.20,77,0
features.20,78,0
features.20,79,0
features.20,80,0
features.20,81,0
features.20,82,0
features.20,83,0
features.20,84,0
features.20,85,0
features.20,86,0
features.20,87,0
features.20,88,0
features.20,89,0
features.20,90,0
features.20,91,0
features.20,92,0
features.20,93,0
features.20,94,0
features.20,95,0
features.20,96,0
features.20,97,0
features.20,98,0
features.20,99,0
features.20,100,0
features.20,101,0
features.20,102,0
features.20,103,0
features.20,104,0
features.20,105,0
features.20,106,0
features.20,107,0
features.20,108,0
features.20,109,0
features.20,110,0
features.20,111,0
features.20,112,0
features.20,113,0
features.20,114,0
features.20,115,0
features.20,116,0
features.20,117,0
features.20,118,0
features.20,119,0
features.20,120,0
features.20,121,0
features.20,122,0
features.20,123,0
features.20,124,0
features.20,125,0
features.20,126,0
features.20,127,0
features.20,128,0
features.20,129,0
features.20,130,0
features.20,131,0
features.20,132,0
features.20,133,0
features.20,134,0
features.20,135,0
features.20,136,0
features.20,137,0
features.20,138,0
features.20,139,0
features.20,140,0
features.20,141,0
features.20,142,0
features.20,143,0
features.20,144,0
features.20,145,0
features.20,146,0
features.20,147,0
features.20,148,0
features.20,149,0
features.20,150,0
features.20,151,0
features.20,152,0
features.20,153,0
features.20,154,0
features.20,155,0
features.20,156,0
features.20,157,0
features.20,158,0
features.20,159,0
features.20,160,0
features.20,161,0
features.20,162,0
features.20,163,0
features.20,164,0
features.20,165,0
features.20,166,0
features.20,167,0
features.20,168,0
features.20,169,0
features.20,170,0
features.20,171,0
features.20,172,0
features.20,173,0
features.20,174,0
features.20,175,0
features.20,176,0
features.20,177,0
features.20,178,0
features.20,179,0
features.20,180,0
features.20,181,0
features.20,182,0
features.20,183,0
features.20,184,0
features.20,185,0
features.20,186,0
features.20,187,0
features.20,188,0
features.20,189,0
features.20,190,0
features.20,191,0
features.20,192,0
features.20,193,0
features.20,194,0
features.20,195,0
features.20,196,0
features.20,197,0
features.20,198,0
features.20,199,0
features.20,200,0
features.20,201,0
features.20,202,0
features.20,203,0
features.20,204,0
features.20,205,0
features.20,206,0
features.20,207,0
features.20,208,0
features.20,209,0
features.20,210,0
features.20,211,0
features.20,212,0
features.20,213,0
features.20,214,0
features.20,215,0
features.20,216,0
features.20,217,0
features.20,218,0
features.20,219,0
features.20,220,0
features.20,221,0
features.20,222,0
features.20,223,0
features.20,224,0
features.20,225,0
features.20,226,0
features.20,227,0
features.20,228,0
features.20,229,0
features.20,230,0
features.20,231,0
features.20,232,0
features.20,233,0
features.20,234,0
features.20,235,127
features.20,236,0
features.20,237,0
features.20,238,0
features.20,239,0
features.20,240,0
features.20,241,0
features.20,242,0
features.20,243,0
features.20,244,0
features.20,245,0
features.20,246,0
features.20,247,0
features.20,248,10
features.20,249,0
features.20,250,0
features.20,251,0
features.20,252,0
features.20,253,0
features.20,254,0
features.20,255,0
features.24,0,0
features.24,1,0
features.24,2,0
features.24,3,0
features.24,4,0
features.24,5,0
features.24,6,0
features.24,7,0
features.24,8,0
features.24,9,0
features.24,10,0
features.24,11,0
features.24,12,0
features.24,13,0
features.24,14,0
features.24,15,0
features.24,16,0
features.24,17,0
features.24,18,0
features.24,19,0
features.24,20,0
features.24,21,0
features.24,22,0
features.24,23,0
features.24,24,0
features.24,25,0
features.24,26,0
features.24,27,0
features.24,28,0
features.24,29,0
features.24,30,0
features.24,31,0
features.24,32,0
features.24,33,0
features.24,34,0
features.24,35,0
features.24,36,0
features.24,37,0
features.24,38,0
features.24,39,0
features.24,40,0
features.24,41,0
features.24,42,0
features.24,43,0
features.24,44,0
features.24,45,0
features.24,46,0
features.24,47,0
features.24,48,0
features.24,49,0
features.24,50,0
features.24,51,0
features.24,52,0
features.24,53,0
features.24,54,0
features.24,55,0
features.24,56,0
features.24,57,0
features.24,58,0
features.24,59,0
features.24,60,0
features.24,61,0
features.24,62,0
features.24,63,0
features.24,64,0
features.24,65,0
features.24,66,0
features.24,67,0
features.24,68,0
features.24,69,0
features.24,70,0
features.24,71,0
features.24,72,0
features.24,73,0
features.24,74,0
features.24,75,0
features.24,76,0
features.24,77,0
features.24,78,0
features.24,79,0
features.24,80,0
features.24,81,0
features.24,82,0
features.24,83,0
features.24,84,0
features.24,85,0
features.24,86,0
features.24,87,0
features.24,88,0
features.24,89,0
features.24,90,0
features.24,91,0
features.24,92,0
features.24,93,0
features.24,94,0
features.24,95,0
features.24,96,0
features.24,97,0
features.24,98,0
features.24,99,0
features.24,100,0
features.24,101,0
features.24,102,0
features.24,103,0
features.24,104,0
features.24,105,0
features.24,106,0
features.24,107,0
features.24,108,0
features.24,109,0
features.24,110,0
features.24,111,0
features.24,112,0
features.24,113,0
features.24,114,0
features.24,115,0
features.24,116,0
features.24,117,0
features.24,118,0
features.24,119,0
features.24,120,0
features.24,121,0
features.24,122,0
features.24,123,0
features.24,124,0
features.24,125,0
features.24,126,0
features.24,127,0
features.24,128,0
features.24,129,0
features.24,130,0
features.24,131,0
features.24,132,0
features.24,133,0
features.24,134,0
features.24,135,0
features.24,136,0
features.24,137,0
features.24,138,0
features.24,139,0
features.24,140,0
features.24,141,0
features.24,142,0
features.24,143,0
features.24,144,0
features.24,145,0
features.24,146,0
features.24,147,0
features.24,148,0
features.24,149,0
features.24,150,0
features.24,151,0
features.24,152,0
features.24,153,0
features.24,154,0
features.24,155,0
features.24,156,0
features.24,157,0
features.24,158,0
features.24,159,0
features.24,160,0
features.24,161,0
features.24,162,0
features.24,163,0
features.24,164,0
features.24,165,0
features.24,166,0
features.24,167,0
features.24,168,0
features.24,169,0
features.24,170,0
features.24,171,0
features.24,172,0
features.24,173,0
features.24,174,0
features.24,175,0
features.24,176,0
features.24,177,0
features.24,178,0
features.24,179,0
features.24,180,0
features.24,181,0
features.24,182,0
features.24,183,0
features.24,184,0
features.24,185,0
features.24,186,0
features.24,187,0
features.24,188,0
features.24,189,0
features.24,190,0
features.24,191,0
features.24,192,0
features.24,193,0
features.24,194,0
features.24,195,0
features.24,196,0
features.24,197,0
features.24,198,0
features.24,199,0
features.24,200,0
features.24,201,0
features.24,202,0
features.24,203,0
features.24,204,0
features.24,205,0
features.24,206,0
features.24,207,0
features.24,208,0
features.24,209,0
features.24,210,0
features.24,211,0
features.24,212,0
features.24,213,0
features.24,214,0
features.24,215,0
features.24,216,0
features.24,217,0
features.24,218,0
features.24,219,0
features.24,220,0
features.24,221,0
features.24,222,0
features.24,223,0
features.24,224,0
features.24,225,0
features.24,226,0
features.24,227,0
features.24,228,0
features.24,229,0
features.24,230,0
features.24,231,0
features.24,232,0
features.24,233,0
features.24,234,0
features.24,235,0
features.24,236,0
features.24,237,0
features.24,238,0
features.24,239,0
features.24,240,0
features.24,241,0
features.24,242,0
features.24,243,0
features.24,244,0
features.24,245,0
features.24,246,0
features.24,247,0
features.24,248,0
features.24,249,0
features.24,250,0
features.24,251,0
features.24,252,0
features.24,253,0
features.24,254,0
features.24,255,0
features.24,256,0
features.24,257,0
features.24,258,0
features.24,259,0
features.24,260,0
features.24,261,0
features.24,262,0
features.24,263,0
features.24,264,0
features.24,265,0
features.24,266,0
features.24,267,0
features.24,268,0
features.24,269,0
features.24,270,0
features.24,271,0
features.24,272,0
features.24,273,0
features.24,274,0
features.24,275,0
features.24,276,0
features.24,277,0
